Format,1.0B,
Memory Length,10000,
IntpDistance,4096,
Trigger Address,4889,
Trigger Level,-9.400E-03,
Source,CH2,
Vertical Units,V,
Vertical Units Div,0,
Vertical Units Extend Div,15,
Label, ,
Probe Type,0,
Probe Ratio,1.000E+00,
Vertical Scale,5.000E-03,
Vertical Position,4.800E-03,
Horizontal Units,S,
Horizontal Scale,5.000E-08,
Horizontal Position,1.105E-07,
Horizontal Mode,Main,
SincET Mode,Sinc2,
Sampling Period,1.000E-09,
Horizontal Old Scale,5.000E-08,
Horizontal Old Position,1.105E-07,
Firmware,V1.09,
Mode,Detail,
Waveform Data,
5.005000e-07,-8.00e-04,
5.015000e-07,-2.00e-04,
5.025000e-07,-2.00e-04,
5.035000e-07,0.00e+00,
5.045000e-07,0.00e+00,
5.055000e-07,0.00e+00,
5.065000e-07,0.00e+00,
5.075000e-07,0.00e+00,
5.085000e-07,-2.00e-04,
5.095000e-07,-2.00e-04,
5.105000e-07,-2.00e-04,
5.115000e-07,-4.00e-04,
5.125000e-07,-4.00e-04,
5.135000e-07,-4.00e-04,
5.145000e-07,-4.00e-04,
5.155000e-07,-2.00e-04,
5.165000e-07,-4.00e-04,
5.175000e-07,-4.00e-04,
5.185000e-07,-8.00e-04,
5.195000e-07,-8.00e-04,
5.205000e-07,-1.00e-03,
5.215000e-07,-1.20e-03,
5.225000e-07,-1.20e-03,
5.235000e-07,-1.80e-03,
5.245000e-07,-1.80e-03,
5.255000e-07,-1.80e-03,
5.265000e-07,-1.80e-03,
5.275000e-07,-1.80e-03,
5.285000e-07,-2.00e-03,
5.295000e-07,-2.20e-03,
5.305000e-07,-2.00e-03,
5.315000e-07,-1.80e-03,
5.325000e-07,-1.80e-03,
5.335000e-07,-1.60e-03,
5.345000e-07,-1.60e-03,
5.355000e-07,-1.60e-03,
5.365000e-07,-1.60e-03,
5.375000e-07,-1.60e-03,
5.385000e-07,-1.60e-03,
5.395000e-07,-1.20e-03,
5.405000e-07,-1.00e-03,
5.415000e-07,-1.00e-03,
5.425000e-07,-8.00e-04,
5.435000e-07,-4.00e-04,
5.445000e-07,-4.00e-04,
5.455000e-07,-4.00e-04,
5.465000e-07,-2.00e-04,
5.475000e-07,-2.00e-04,
5.485000e-07,-4.00e-04,
5.495000e-07,-2.00e-04,
5.505000e-07,-4.00e-04,
5.515000e-07,-2.00e-04,
5.525000e-07,-4.00e-04,
5.535000e-07,-4.00e-04,
5.545000e-07,-4.00e-04,
5.555000e-07,-2.00e-04,
5.565000e-07,-4.00e-04,
5.575000e-07,-4.00e-04,
5.585000e-07,-8.00e-04,
5.595000e-07,-8.00e-04,
5.605000e-07,-8.00e-04,
5.615000e-07,-8.00e-04,
5.625000e-07,-8.00e-04,
5.635000e-07,-8.00e-04,
5.645000e-07,-1.00e-03,
5.655000e-07,-1.00e-03,
5.665000e-07,-1.00e-03,
5.675000e-07,-1.20e-03,
5.685000e-07,-1.60e-03,
5.695000e-07,-1.60e-03,
5.705000e-07,-1.20e-03,
5.715000e-07,-1.00e-03,
5.725000e-07,-1.60e-03,
5.735000e-07,-1.20e-03,
5.745000e-07,-1.00e-03,
5.755000e-07,-1.00e-03,
5.765000e-07,-1.20e-03,
5.775000e-07,-1.20e-03,
5.785000e-07,-1.00e-03,
5.795000e-07,-1.00e-03,
5.805000e-07,-1.20e-03,
5.815000e-07,-1.00e-03,
5.825000e-07,-1.20e-03,
5.835000e-07,-1.00e-03,
5.845000e-07,-1.00e-03,
5.855000e-07,-1.00e-03,
5.865000e-07,-1.00e-03,
5.875000e-07,-8.00e-04,
5.885000e-07,-8.00e-04,
5.895000e-07,-8.00e-04,
5.905000e-07,-1.00e-03,
5.915000e-07,-8.00e-04,
5.925000e-07,-1.00e-03,
5.935000e-07,-8.00e-04,
5.945000e-07,-8.00e-04,
5.955000e-07,-4.00e-04,
5.965000e-07,-1.00e-03,
5.975000e-07,-8.00e-04,
5.985000e-07,-8.00e-04,
5.995000e-07,-4.00e-04,
6.005000e-07,-8.00e-04,
6.015000e-07,-1.00e-03,
6.025000e-07,-1.00e-03,
6.035000e-07,-1.00e-03,
6.045000e-07,-1.00e-03,
6.055000e-07,-1.00e-03,
6.065000e-07,-1.00e-03,
6.075000e-07,-1.00e-03,
6.085000e-07,-1.00e-03,
6.095000e-07,-1.00e-03,
6.105000e-07,-1.00e-03,
6.115000e-07,-8.00e-04,
6.125000e-07,-1.00e-03,
6.135000e-07,-1.00e-03,
6.145000e-07,-1.20e-03,
6.155000e-07,-1.00e-03,
6.165000e-07,-1.00e-03,
6.175000e-07,-1.00e-03,
6.185000e-07,-1.00e-03,
6.195000e-07,-8.00e-04,
6.205000e-07,-8.00e-04,
6.215000e-07,-1.00e-03,
6.225000e-07,-1.00e-03,
6.235000e-07,-8.00e-04,
6.245000e-07,-1.00e-03,
6.255000e-07,-1.20e-03,
6.265000e-07,-1.20e-03,
6.275000e-07,-1.00e-03,
6.285000e-07,-8.00e-04,
6.295000e-07,-8.00e-04,
6.305000e-07,-1.00e-03,
6.315000e-07,-1.00e-03,
6.325000e-07,-1.00e-03,
6.335000e-07,-1.00e-03,
6.345000e-07,-1.00e-03,
6.355000e-07,-1.00e-03,
6.365000e-07,-1.00e-03,
6.375000e-07,-1.00e-03,
6.385000e-07,-1.00e-03,
6.395000e-07,-8.00e-04,
6.405000e-07,-1.00e-03,
6.415000e-07,-1.00e-03,
6.425000e-07,-1.00e-03,
6.435000e-07,-1.00e-03,
6.445000e-07,-1.20e-03,
6.455000e-07,-1.00e-03,
6.465000e-07,-1.00e-03,
6.475000e-07,-8.00e-04,
6.485000e-07,-8.00e-04,
6.495000e-07,-1.00e-03,
6.505000e-07,-1.00e-03,
6.515000e-07,-8.00e-04,
6.525000e-07,-1.00e-03,
6.535000e-07,-1.00e-03,
6.545000e-07,-1.20e-03,
6.555000e-07,-1.20e-03,
6.565000e-07,-1.00e-03,
6.575000e-07,-1.00e-03,
6.585000e-07,-8.00e-04,
6.595000e-07,-8.00e-04,
6.605000e-07,-1.00e-03,
6.615000e-07,-1.00e-03,
6.625000e-07,-1.00e-03,
6.635000e-07,-8.00e-04,
6.645000e-07,-8.00e-04,
6.655000e-07,-1.00e-03,
6.665000e-07,-1.00e-03,
6.675000e-07,-1.00e-03,
6.685000e-07,-1.00e-03,
6.695000e-07,-1.00e-03,
6.705000e-07,-1.00e-03,
6.715000e-07,-8.00e-04,
6.725000e-07,-1.00e-03,
6.735000e-07,-1.00e-03,
6.745000e-07,-1.00e-03,
6.755000e-07,-8.00e-04,
6.765000e-07,-8.00e-04,
6.775000e-07,-8.00e-04,
6.785000e-07,-1.00e-03,
6.795000e-07,-8.00e-04,
6.805000e-07,-1.00e-03,
6.815000e-07,-1.00e-03,
6.825000e-07,-8.00e-04,
6.835000e-07,-1.00e-03,
6.845000e-07,-1.00e-03,
6.855000e-07,-8.00e-04,
6.865000e-07,-1.00e-03,
6.875000e-07,-8.00e-04,
6.885000e-07,-1.00e-03,
6.895000e-07,-1.00e-03,
6.905000e-07,-1.00e-03,
6.915000e-07,-1.00e-03,
6.925000e-07,-1.20e-03,
6.935000e-07,-1.00e-03,
6.945000e-07,-1.00e-03,
6.955000e-07,-8.00e-04,
6.965000e-07,-1.00e-03,
6.975000e-07,-1.00e-03,
6.985000e-07,-1.00e-03,
6.995000e-07,-1.00e-03,
7.005000e-07,-1.20e-03,
7.015000e-07,-1.00e-03,
7.025000e-07,-1.00e-03,
7.035000e-07,-1.00e-03,
7.045000e-07,-1.20e-03,
7.055000e-07,-1.00e-03,
7.065000e-07,-1.00e-03,
7.075000e-07,-8.00e-04,
7.085000e-07,-1.00e-03,
7.095000e-07,-8.00e-04,
7.105000e-07,-1.00e-03,
7.115000e-07,-1.00e-03,
7.125000e-07,-1.00e-03,
7.135000e-07,-1.00e-03,
7.145000e-07,-1.00e-03,
7.155000e-07,-8.00e-04,
7.165000e-07,-1.00e-03,
7.175000e-07,-1.00e-03,
7.185000e-07,-1.00e-03,
7.195000e-07,-1.00e-03,
7.205000e-07,-1.00e-03,
7.215000e-07,-1.00e-03,
7.225000e-07,-8.00e-04,
7.235000e-07,-8.00e-04,
7.245000e-07,-1.00e-03,
7.255000e-07,-1.00e-03,
7.265000e-07,-1.00e-03,
7.275000e-07,-8.00e-04,
7.285000e-07,-1.00e-03,
7.295000e-07,-1.00e-03,
7.305000e-07,-1.00e-03,
7.315000e-07,-1.00e-03,
7.325000e-07,-8.00e-04,
7.335000e-07,-1.00e-03,
7.345000e-07,-1.00e-03,
7.355000e-07,-1.00e-03,
7.365000e-07,-1.00e-03,
7.375000e-07,-1.00e-03,
7.385000e-07,-1.00e-03,
7.395000e-07,-8.00e-04,
7.405000e-07,-1.00e-03,
7.415000e-07,-8.00e-04,
7.425000e-07,-8.00e-04,
7.435000e-07,-1.00e-03,
7.445000e-07,-8.00e-04,
7.455000e-07,-1.00e-03,
7.465000e-07,-1.20e-03,
7.475000e-07,-1.00e-03,
7.485000e-07,-1.20e-03,
7.495000e-07,-1.00e-03,
7.505000e-07,-1.20e-03,
7.515000e-07,-1.20e-03,
7.525000e-07,-1.20e-03,
7.535000e-07,-1.20e-03,
7.545000e-07,-1.60e-03,
7.555000e-07,-1.00e-03,
7.565000e-07,-1.20e-03,
7.575000e-07,-1.20e-03,
7.585000e-07,-1.20e-03,
7.595000e-07,-1.20e-03,
7.605000e-07,-1.20e-03,
7.615000e-07,-1.00e-03,
7.625000e-07,-1.00e-03,
7.635000e-07,-1.60e-03,
7.645000e-07,-1.20e-03,
7.655000e-07,-1.00e-03,
7.665000e-07,-1.00e-03,
7.675000e-07,-8.00e-04,
7.685000e-07,-4.00e-04,
7.695000e-07,-8.00e-04,
7.705000e-07,-8.00e-04,
7.715000e-07,-2.00e-04,
7.725000e-07,-2.00e-04,
7.735000e-07,-2.00e-04,
7.745000e-07,-2.00e-04,
7.755000e-07,-2.00e-04,
7.765000e-07,-2.00e-04,
7.775000e-07,-4.00e-04,
7.785000e-07,-2.00e-04,
7.795000e-07,-2.00e-04,
7.805000e-07,-2.00e-04,
7.815000e-07,-4.00e-04,
7.825000e-07,-4.00e-04,
7.835000e-07,-4.00e-04,
7.845000e-07,-4.00e-04,
7.855000e-07,-8.00e-04,
7.865000e-07,-1.00e-03,
7.875000e-07,-8.00e-04,
7.885000e-07,-1.20e-03,
7.895000e-07,-1.00e-03,
7.905000e-07,-1.20e-03,
7.915000e-07,-1.60e-03,
7.925000e-07,-1.60e-03,
7.935000e-07,-1.80e-03,
7.945000e-07,-1.60e-03,
7.955000e-07,-1.20e-03,
7.965000e-07,-1.60e-03,
7.975000e-07,-1.60e-03,
7.985000e-07,-1.20e-03,
7.995000e-07,-1.20e-03,
8.005000e-07,-1.20e-03,
8.015000e-07,-1.60e-03,
8.025000e-07,-1.60e-03,
8.035000e-07,-1.20e-03,
8.045000e-07,-1.20e-03,
8.055000e-07,-1.20e-03,
8.065000e-07,-1.00e-03,
8.075000e-07,-1.00e-03,
8.085000e-07,-1.00e-03,
8.095000e-07,-1.00e-03,
8.105000e-07,-1.00e-03,
8.115000e-07,-4.00e-04,
8.125000e-07,-8.00e-04,
8.135000e-07,-4.00e-04,
8.145000e-07,-4.00e-04,
8.155000e-07,-4.00e-04,
8.165000e-07,-4.00e-04,
8.175000e-07,-8.00e-04,
8.185000e-07,-8.00e-04,
8.195000e-07,-4.00e-04,
8.205000e-07,-4.00e-04,
8.215000e-07,-4.00e-04,
8.225000e-07,-8.00e-04,
8.235000e-07,-4.00e-04,
8.245000e-07,-4.00e-04,
8.255000e-07,-4.00e-04,
8.265000e-07,-4.00e-04,
8.275000e-07,-8.00e-04,
8.285000e-07,-8.00e-04,
8.295000e-07,-1.00e-03,
8.305000e-07,-1.00e-03,
8.315000e-07,-8.00e-04,
8.325000e-07,-1.00e-03,
8.335000e-07,-1.00e-03,
8.345000e-07,-1.00e-03,
8.355000e-07,-1.00e-03,
8.365000e-07,-1.20e-03,
8.375000e-07,-1.00e-03,
8.385000e-07,-1.00e-03,
8.395000e-07,-1.00e-03,
8.405000e-07,-1.00e-03,
8.415000e-07,-1.20e-03,
8.425000e-07,-1.00e-03,
8.435000e-07,-1.00e-03,
8.445000e-07,-1.00e-03,
8.455000e-07,-1.00e-03,
8.465000e-07,-1.00e-03,
8.475000e-07,-1.00e-03,
8.485000e-07,-1.20e-03,
8.495000e-07,-1.20e-03,
8.505000e-07,-1.00e-03,
8.515000e-07,-8.00e-04,
8.525000e-07,-1.00e-03,
8.535000e-07,-1.00e-03,
8.545000e-07,-8.00e-04,
8.555000e-07,-8.00e-04,
8.565000e-07,-8.00e-04,
8.575000e-07,-1.00e-03,
8.585000e-07,-8.00e-04,
8.595000e-07,-8.00e-04,
8.605000e-07,-1.00e-03,
8.615000e-07,-8.00e-04,
8.625000e-07,-4.00e-04,
8.635000e-07,-8.00e-04,
8.645000e-07,-4.00e-04,
8.655000e-07,-8.00e-04,
8.665000e-07,-8.00e-04,
8.675000e-07,-8.00e-04,
8.685000e-07,-8.00e-04,
8.695000e-07,-8.00e-04,
8.705000e-07,-8.00e-04,
8.715000e-07,-8.00e-04,
8.725000e-07,-1.00e-03,
8.735000e-07,-8.00e-04,
8.745000e-07,-8.00e-04,
8.755000e-07,-8.00e-04,
8.765000e-07,-8.00e-04,
8.775000e-07,-8.00e-04,
8.785000e-07,-8.00e-04,
8.795000e-07,-1.00e-03,
8.805000e-07,-1.00e-03,
8.815000e-07,-1.00e-03,
8.825000e-07,-1.00e-03,
8.835000e-07,-8.00e-04,
8.845000e-07,-1.00e-03,
8.855000e-07,-8.00e-04,
8.865000e-07,-8.00e-04,
8.875000e-07,-8.00e-04,
8.885000e-07,-1.00e-03,
8.895000e-07,-1.20e-03,
8.905000e-07,-1.00e-03,
8.915000e-07,-1.00e-03,
8.925000e-07,-1.00e-03,
8.935000e-07,-1.00e-03,
8.945000e-07,-8.00e-04,
8.955000e-07,-1.00e-03,
8.965000e-07,-1.20e-03,
8.975000e-07,-1.00e-03,
8.985000e-07,-8.00e-04,
8.995000e-07,-8.00e-04,
9.005000e-07,-8.00e-04,
9.015000e-07,-1.00e-03,
9.025000e-07,-8.00e-04,
9.035000e-07,-8.00e-04,
9.045000e-07,-1.00e-03,
9.055000e-07,-1.00e-03,
9.065000e-07,-1.00e-03,
9.075000e-07,-1.00e-03,
9.085000e-07,-1.00e-03,
9.095000e-07,-1.00e-03,
9.105000e-07,-8.00e-04,
9.115000e-07,-8.00e-04,
9.125000e-07,-8.00e-04,
9.135000e-07,-1.00e-03,
9.145000e-07,-8.00e-04,
9.155000e-07,-1.00e-03,
9.165000e-07,-1.00e-03,
9.175000e-07,-1.00e-03,
9.185000e-07,-1.00e-03,
9.195000e-07,-1.00e-03,
9.205000e-07,-1.00e-03,
9.215000e-07,-1.00e-03,
9.225000e-07,-1.00e-03,
9.235000e-07,-8.00e-04,
9.245000e-07,-1.00e-03,
9.255000e-07,-1.00e-03,
9.265000e-07,-8.00e-04,
9.275000e-07,-8.00e-04,
9.285000e-07,-1.00e-03,
9.295000e-07,-1.20e-03,
9.305000e-07,-1.00e-03,
9.315000e-07,-1.00e-03,
9.325000e-07,-1.20e-03,
9.335000e-07,-1.00e-03,
9.345000e-07,-8.00e-04,
9.355000e-07,-8.00e-04,
9.365000e-07,-1.00e-03,
9.375000e-07,-1.00e-03,
9.385000e-07,-8.00e-04,
9.395000e-07,-1.00e-03,
9.405000e-07,-8.00e-04,
9.415000e-07,-1.00e-03,
9.425000e-07,-8.00e-04,
9.435000e-07,-8.00e-04,
9.445000e-07,-1.00e-03,
9.455000e-07,-1.00e-03,
9.465000e-07,-1.00e-03,
9.475000e-07,-8.00e-04,
9.485000e-07,-1.00e-03,
9.495000e-07,-8.00e-04,
9.505000e-07,-8.00e-04,
9.515000e-07,-8.00e-04,
9.525000e-07,-1.00e-03,
9.535000e-07,-1.00e-03,
9.545000e-07,-1.00e-03,
9.555000e-07,-8.00e-04,
9.565000e-07,-1.00e-03,
9.575000e-07,-8.00e-04,
9.585000e-07,-8.00e-04,
9.595000e-07,-8.00e-04,
9.605000e-07,-8.00e-04,
9.615000e-07,-1.00e-03,
9.625000e-07,-1.00e-03,
9.635000e-07,-1.00e-03,
9.645000e-07,-1.00e-03,
9.655000e-07,-1.00e-03,
9.665000e-07,-1.00e-03,
9.675000e-07,-1.00e-03,
9.685000e-07,-1.00e-03,
9.695000e-07,-1.00e-03,
9.705000e-07,-1.00e-03,
9.715000e-07,-1.00e-03,
9.725000e-07,-1.00e-03,
9.735000e-07,-1.00e-03,
9.745000e-07,-1.00e-03,
9.755000e-07,-8.00e-04,
9.765000e-07,-1.00e-03,
9.775000e-07,-1.00e-03,
9.785000e-07,-1.20e-03,
9.795000e-07,-1.00e-03,
9.805000e-07,-1.20e-03,
9.815000e-07,-1.00e-03,
9.825000e-07,-1.00e-03,
9.835000e-07,-8.00e-04,
9.845000e-07,-1.00e-03,
9.855000e-07,-1.20e-03,
9.865000e-07,-1.00e-03,
9.875000e-07,-1.00e-03,
9.885000e-07,-1.00e-03,
9.895000e-07,-8.00e-04,
9.905000e-07,-1.00e-03,
9.915000e-07,-8.00e-04,
9.925000e-07,-1.00e-03,
9.935000e-07,-1.00e-03,
9.945000e-07,-1.00e-03,
9.955000e-07,-8.00e-04,
9.965000e-07,-1.20e-03,
9.975000e-07,-1.00e-03,
9.985000e-07,-1.00e-03,
9.995000e-07,-1.00e-03,
1.000500e-06,-1.00e-03,
1.001500e-06,-1.00e-03,
1.002500e-06,-1.00e-03,
1.003500e-06,-1.00e-03,
1.004500e-06,-1.00e-03,
1.005500e-06,-1.00e-03,
1.006500e-06,-8.00e-04,
1.007500e-06,-8.00e-04,
1.008500e-06,-8.00e-04,
1.009500e-06,-1.00e-03,
1.010500e-06,-1.00e-03,
1.011500e-06,-1.00e-03,
1.012500e-06,-1.20e-03,
1.013500e-06,-8.00e-04,
1.014500e-06,-1.00e-03,
1.015500e-06,-8.00e-04,
1.016500e-06,-1.00e-03,
1.017500e-06,-1.20e-03,
1.018500e-06,-1.20e-03,
1.019500e-06,-1.20e-03,
1.020500e-06,-1.20e-03,
1.021500e-06,-1.20e-03,
1.022500e-06,-1.20e-03,
1.023500e-06,-1.00e-03,
1.024500e-06,-1.00e-03,
1.025500e-06,-1.00e-03,
1.026500e-06,-1.20e-03,
1.027500e-06,-1.00e-03,
1.028500e-06,-1.20e-03,
1.029500e-06,-1.00e-03,
1.030500e-06,-1.00e-03,
1.031500e-06,-1.00e-03,
1.032500e-06,-1.00e-03,
1.033500e-06,-1.20e-03,
1.034500e-06,-1.00e-03,
1.035500e-06,-8.00e-04,
1.036500e-06,-8.00e-04,
1.037500e-06,-4.00e-04,
1.038500e-06,-4.00e-04,
1.039500e-06,-4.00e-04,
1.040500e-06,-8.00e-04,
1.041500e-06,-8.00e-04,
1.042500e-06,-8.00e-04,
1.043500e-06,-4.00e-04,
1.044500e-06,-4.00e-04,
1.045500e-06,-4.00e-04,
1.046500e-06,-8.00e-04,
1.047500e-06,-4.00e-04,
1.048500e-06,-8.00e-04,
1.049500e-06,-8.00e-04,
1.050500e-06,-8.00e-04,
1.051500e-06,-8.00e-04,
1.052500e-06,-1.00e-03,
1.053500e-06,-8.00e-04,
1.054500e-06,-8.00e-04,
1.055500e-06,-1.00e-03,
1.056500e-06,-1.00e-03,
1.057500e-06,-1.20e-03,
1.058500e-06,-1.00e-03,
1.059500e-06,-1.00e-03,
1.060500e-06,-1.20e-03,
1.061500e-06,-1.20e-03,
1.062500e-06,-1.60e-03,
1.063500e-06,-1.20e-03,
1.064500e-06,-1.20e-03,
1.065500e-06,-1.20e-03,
1.066500e-06,-1.20e-03,
1.067500e-06,-1.20e-03,
1.068500e-06,-1.20e-03,
1.069500e-06,-1.20e-03,
1.070500e-06,-1.20e-03,
1.071500e-06,-1.00e-03,
1.072500e-06,-1.20e-03,
1.073500e-06,-1.20e-03,
1.074500e-06,-1.20e-03,
1.075500e-06,-1.00e-03,
1.076500e-06,-1.20e-03,
1.077500e-06,-1.20e-03,
1.078500e-06,-1.00e-03,
1.079500e-06,-8.00e-04,
1.080500e-06,-1.00e-03,
1.081500e-06,-1.00e-03,
1.082500e-06,-8.00e-04,
1.083500e-06,-4.00e-04,
1.084500e-06,-8.00e-04,
1.085500e-06,-1.00e-03,
1.086500e-06,-8.00e-04,
1.087500e-06,-8.00e-04,
1.088500e-06,-8.00e-04,
1.089500e-06,-8.00e-04,
1.090500e-06,-8.00e-04,
1.091500e-06,-4.00e-04,
1.092500e-06,-1.00e-03,
1.093500e-06,-8.00e-04,
1.094500e-06,-8.00e-04,
1.095500e-06,-8.00e-04,
1.096500e-06,-8.00e-04,
1.097500e-06,-8.00e-04,
1.098500e-06,-1.00e-03,
1.099500e-06,-1.00e-03,
1.100500e-06,-1.00e-03,
1.101500e-06,-1.00e-03,
1.102500e-06,-1.00e-03,
1.103500e-06,-1.00e-03,
1.104500e-06,-1.00e-03,
1.105500e-06,-1.20e-03,
1.106500e-06,-1.00e-03,
1.107500e-06,-8.00e-04,
1.108500e-06,-1.00e-03,
1.109500e-06,-1.00e-03,
1.110500e-06,-1.00e-03,
1.111500e-06,-1.00e-03,
1.112500e-06,-1.00e-03,
1.113500e-06,-1.20e-03,
1.114500e-06,-1.00e-03,
1.115500e-06,-1.00e-03,
1.116500e-06,-1.00e-03,
1.117500e-06,-1.00e-03,
1.118500e-06,-8.00e-04,
1.119500e-06,-8.00e-04,
1.120500e-06,-1.00e-03,
1.121500e-06,-1.00e-03,
1.122500e-06,-1.00e-03,
1.123500e-06,-8.00e-04,
1.124500e-06,-1.00e-03,
1.125500e-06,-8.00e-04,
1.126500e-06,-8.00e-04,
1.127500e-06,-1.00e-03,
1.128500e-06,-8.00e-04,
1.129500e-06,-1.00e-03,
1.130500e-06,-8.00e-04,
1.131500e-06,-8.00e-04,
1.132500e-06,-8.00e-04,
1.133500e-06,-8.00e-04,
1.134500e-06,-8.00e-04,
1.135500e-06,-8.00e-04,
1.136500e-06,-8.00e-04,
1.137500e-06,-1.00e-03,
1.138500e-06,-1.00e-03,
1.139500e-06,-8.00e-04,
1.140500e-06,-8.00e-04,
1.141500e-06,-8.00e-04,
1.142500e-06,-1.00e-03,
1.143500e-06,-8.00e-04,
1.144500e-06,-8.00e-04,
1.145500e-06,-1.00e-03,
1.146500e-06,-8.00e-04,
1.147500e-06,-8.00e-04,
1.148500e-06,-1.00e-03,
1.149500e-06,-1.20e-03,
1.150500e-06,-1.00e-03,
1.151500e-06,-1.00e-03,
1.152500e-06,-1.00e-03,
1.153500e-06,-1.00e-03,
1.154500e-06,-1.00e-03,
1.155500e-06,-1.00e-03,
1.156500e-06,-1.00e-03,
1.157500e-06,-8.00e-04,
1.158500e-06,-1.00e-03,
1.159500e-06,-8.00e-04,
1.160500e-06,-8.00e-04,
1.161500e-06,-1.00e-03,
1.162500e-06,-8.00e-04,
1.163500e-06,-1.00e-03,
1.164500e-06,-1.00e-03,
1.165500e-06,-8.00e-04,
1.166500e-06,-8.00e-04,
1.167500e-06,-8.00e-04,
1.168500e-06,-1.00e-03,
1.169500e-06,-1.00e-03,
1.170500e-06,-8.00e-04,
1.171500e-06,-8.00e-04,
1.172500e-06,-8.00e-04,
1.173500e-06,-8.00e-04,
1.174500e-06,-8.00e-04,
1.175500e-06,-4.00e-04,
1.176500e-06,-1.00e-03,
1.177500e-06,-1.00e-03,
1.178500e-06,-1.00e-03,
1.179500e-06,-8.00e-04,
1.180500e-06,-8.00e-04,
1.181500e-06,-1.00e-03,
1.182500e-06,-1.00e-03,
1.183500e-06,-1.00e-03,
1.184500e-06,-8.00e-04,
1.185500e-06,-8.00e-04,
1.186500e-06,-8.00e-04,
1.187500e-06,-1.00e-03,
1.188500e-06,-8.00e-04,
1.189500e-06,-1.00e-03,
1.190500e-06,-8.00e-04,
1.191500e-06,-4.00e-04,
1.192500e-06,-8.00e-04,
1.193500e-06,-1.00e-03,
1.194500e-06,-8.00e-04,
1.195500e-06,-8.00e-04,
1.196500e-06,-1.00e-03,
1.197500e-06,-8.00e-04,
1.198500e-06,-4.00e-04,
1.199500e-06,-8.00e-04,
1.200500e-06,-8.00e-04,
1.201500e-06,-1.00e-03,
1.202500e-06,-1.00e-03,
1.203500e-06,-8.00e-04,
1.204500e-06,-1.00e-03,
1.205500e-06,-8.00e-04,
1.206500e-06,-8.00e-04,
1.207500e-06,-4.00e-04,
1.208500e-06,-8.00e-04,
1.209500e-06,-1.00e-03,
1.210500e-06,-8.00e-04,
1.211500e-06,-8.00e-04,
1.212500e-06,-8.00e-04,
1.213500e-06,-1.00e-03,
1.214500e-06,-1.00e-03,
1.215500e-06,-8.00e-04,
1.216500e-06,-8.00e-04,
1.217500e-06,-8.00e-04,
1.218500e-06,-8.00e-04,
1.219500e-06,-8.00e-04,
1.220500e-06,-1.00e-03,
1.221500e-06,-8.00e-04,
1.222500e-06,-8.00e-04,
1.223500e-06,-8.00e-04,
1.224500e-06,-8.00e-04,
1.225500e-06,-1.00e-03,
1.226500e-06,-1.00e-03,
1.227500e-06,-1.00e-03,
1.228500e-06,-8.00e-04,
1.229500e-06,-8.00e-04,
1.230500e-06,-8.00e-04,
1.231500e-06,-8.00e-04,
1.232500e-06,-8.00e-04,
1.233500e-06,-8.00e-04,
1.234500e-06,-8.00e-04,
1.235500e-06,-8.00e-04,
1.236500e-06,-8.00e-04,
1.237500e-06,-1.00e-03,
1.238500e-06,-1.00e-03,
1.239500e-06,-1.00e-03,
1.240500e-06,-8.00e-04,
1.241500e-06,-1.00e-03,
1.242500e-06,-8.00e-04,
1.243500e-06,-8.00e-04,
1.244500e-06,-1.00e-03,
1.245500e-06,-1.00e-03,
1.246500e-06,-8.00e-04,
1.247500e-06,-8.00e-04,
1.248500e-06,-8.00e-04,
1.249500e-06,-1.00e-03,
1.250500e-06,-8.00e-04,
1.251500e-06,-8.00e-04,
1.252500e-06,-8.00e-04,
1.253500e-06,-8.00e-04,
1.254500e-06,-8.00e-04,
1.255500e-06,-4.00e-04,
1.256500e-06,-8.00e-04,
1.257500e-06,-8.00e-04,
1.258500e-06,-1.00e-03,
1.259500e-06,-8.00e-04,
1.260500e-06,-8.00e-04,
1.261500e-06,-1.00e-03,
1.262500e-06,-8.00e-04,
1.263500e-06,-4.00e-04,
1.264500e-06,-4.00e-04,
1.265500e-06,-4.00e-04,
1.266500e-06,-8.00e-04,
1.267500e-06,-8.00e-04,
1.268500e-06,-8.00e-04,
1.269500e-06,-4.00e-04,
1.270500e-06,-4.00e-04,
1.271500e-06,-2.00e-04,
1.272500e-06,-8.00e-04,
1.273500e-06,-8.00e-04,
1.274500e-06,-8.00e-04,
1.275500e-06,-4.00e-04,
1.276500e-06,-8.00e-04,
1.277500e-06,-8.00e-04,
1.278500e-06,-4.00e-04,
1.279500e-06,-4.00e-04,
1.280500e-06,-4.00e-04,
1.281500e-06,-8.00e-04,
1.282500e-06,-8.00e-04,
1.283500e-06,-4.00e-04,
1.284500e-06,-8.00e-04,
1.285500e-06,-8.00e-04,
1.286500e-06,-1.00e-03,
1.287500e-06,-4.00e-04,
1.288500e-06,-8.00e-04,
1.289500e-06,-1.00e-03,
1.290500e-06,-8.00e-04,
1.291500e-06,-8.00e-04,
1.292500e-06,-1.00e-03,
1.293500e-06,-1.00e-03,
1.294500e-06,-1.00e-03,
1.295500e-06,-8.00e-04,
1.296500e-06,-1.00e-03,
1.297500e-06,-1.00e-03,
1.298500e-06,-1.00e-03,
1.299500e-06,-8.00e-04,
1.300500e-06,-8.00e-04,
1.301500e-06,-8.00e-04,
1.302500e-06,-8.00e-04,
1.303500e-06,-8.00e-04,
1.304500e-06,-8.00e-04,
